run_id,stage,candidate,shape_id,category,local_rows,K,N,q,window,repetition,exit_code,case_dir,timestamp_utc
stage1_C_DEFAULT_S5_m4096k4096n1024_q4w1_rep1,C,DEFAULT,S5,comm_heavy,4096,4096,1024,4,1,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q4w1_rep1,2026-09-03T04:40:36Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q4w1_rep2,C,DEFAULT,S5,comm_heavy,4096,4096,1024,4,1,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q4w1_rep2,2026-09-03T04:40:57Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q4w1_rep3,C,DEFAULT,S5,comm_heavy,4096,4096,1024,4,1,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q4w1_rep3,2026-09-03T04:41:19Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q4w2_rep1,C,DEFAULT,S5,comm_heavy,4096,4096,1024,4,2,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q4w2_rep1,2026-09-03T04:41:41Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q4w2_rep2,C,DEFAULT,S5,comm_heavy,4096,4096,1024,4,2,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q4w2_rep2,2026-09-03T04:42:02Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q4w2_rep3,C,DEFAULT,S5,comm_heavy,4096,4096,1024,4,2,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q4w2_rep3,2026-09-03T04:42:24Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q4w4_rep1,C,DEFAULT,S5,comm_heavy,4096,4096,1024,4,4,1,1,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q4w4_rep1,2026-09-03T04:42:25Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q4w4_rep2,C,DEFAULT,S5,comm_heavy,4096,4096,1024,4,4,2,1,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q4w4_rep2,2026-09-03T04:42:26Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q4w4_rep3,C,DEFAULT,S5,comm_heavy,4096,4096,1024,4,4,3,1,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q4w4_rep3,2026-09-03T04:42:28Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q8w1_rep1,C,DEFAULT,S5,comm_heavy,4096,4096,1024,8,1,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q8w1_rep1,2026-09-03T04:42:49Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q8w1_rep2,C,DEFAULT,S5,comm_heavy,4096,4096,1024,8,1,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q8w1_rep2,2026-09-03T04:43:11Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q8w1_rep3,C,DEFAULT,S5,comm_heavy,4096,4096,1024,8,1,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q8w1_rep3,2026-09-03T04:43:33Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q8w2_rep1,C,DEFAULT,S5,comm_heavy,4096,4096,1024,8,2,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q8w2_rep1,2026-09-03T04:43:54Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q8w2_rep2,C,DEFAULT,S5,comm_heavy,4096,4096,1024,8,2,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q8w2_rep2,2026-09-03T04:44:16Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q8w2_rep3,C,DEFAULT,S5,comm_heavy,4096,4096,1024,8,2,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q8w2_rep3,2026-09-03T04:44:38Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q8w4_rep1,C,DEFAULT,S5,comm_heavy,4096,4096,1024,8,4,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q8w4_rep1,2026-09-03T04:44:59Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q8w4_rep2,C,DEFAULT,S5,comm_heavy,4096,4096,1024,8,4,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q8w4_rep2,2026-09-03T04:45:21Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q8w4_rep3,C,DEFAULT,S5,comm_heavy,4096,4096,1024,8,4,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q8w4_rep3,2026-09-03T04:45:43Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q16w1_rep1,C,DEFAULT,S5,comm_heavy,4096,4096,1024,16,1,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q16w1_rep1,2026-09-03T04:46:04Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q16w1_rep2,C,DEFAULT,S5,comm_heavy,4096,4096,1024,16,1,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q16w1_rep2,2026-09-03T04:46:26Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q16w1_rep3,C,DEFAULT,S5,comm_heavy,4096,4096,1024,16,1,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q16w1_rep3,2026-09-03T04:46:48Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q16w2_rep1,C,DEFAULT,S5,comm_heavy,4096,4096,1024,16,2,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q16w2_rep1,2026-09-03T04:47:10Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q16w2_rep2,C,DEFAULT,S5,comm_heavy,4096,4096,1024,16,2,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q16w2_rep2,2026-09-03T04:47:32Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q16w2_rep3,C,DEFAULT,S5,comm_heavy,4096,4096,1024,16,2,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q16w2_rep3,2026-09-03T04:47:54Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q16w4_rep1,C,DEFAULT,S5,comm_heavy,4096,4096,1024,16,4,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q16w4_rep1,2026-09-03T04:48:16Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q16w4_rep2,C,DEFAULT,S5,comm_heavy,4096,4096,1024,16,4,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q16w4_rep2,2026-09-03T04:48:38Z
stage1_C_DEFAULT_S5_m4096k4096n1024_q16w4_rep3,C,DEFAULT,S5,comm_heavy,4096,4096,1024,16,4,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S5_m4096k4096n1024_q16w4_rep3,2026-09-03T04:48:59Z
