stage,candidate,shape_id,category,local_rows,K,N,q,window,repetition,strategy,status,correctness,M_global,slice_bytes,release_first_mean_us,release_last_mean_us,done_mean_us,gemm_first_mean_us,gemm_last_mean_us,e2e_mean_us,e2e_p50_us,e2e_p95_us,run_id
B,RS_ch8,S7,compute_heavy,1024,4096,16384,16,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,4096,4194304,369.495041072,8180.04540443,8184.10114288,375.362559855,39950.1781464,39954.1555786,40236.2251282,42095.9663391,stage1_B_RS_ch8_S7_m1024k4096n16384_q16w0_rep1
B,RS_ch8,S7,compute_heavy,1024,4096,16384,16,0,2,B0_FULL_SERIAL,PASS,1,4096,4194304,2116.88512206,2116.88512206,2179.36256409,2183.25056195,37032.4022293,37036.318779,37188.5452271,38122.6882935,stage1_B_RS_ch8_S7_m1024k4096n16384_q16w0_rep2
B,RS_ch8,S7,compute_heavy,1024,4096,16384,16,0,2,B1_SLICE_SERIAL,PASS,1,4096,4194304,1745.43679088,39308.3795166,39312.3206329,1749.76832449,41708.977356,41712.937851,41249.1531372,43491.6152954,stage1_B_RS_ch8_S7_m1024k4096n16384_q16w0_rep2
B,RS_ch8,S7,compute_heavy,1024,4096,16384,16,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,4096,4194304,1274.6111998,8310.89154243,8314.90813255,1280.41919053,40462.6629639,40466.6403961,40323.0705261,41847.9690552,stage1_B_RS_ch8_S7_m1024k4096n16384_q16w0_rep2
B,RS_ch8,S7,compute_heavy,1024,4096,16384,16,0,3,B0_FULL_SERIAL,PASS,1,4096,4194304,972.988792658,972.988792658,1035.38239956,1039.26526904,35956.1480713,35960.069809,36289.6308899,36936.7675781,stage1_B_RS_ch8_S7_m1024k4096n16384_q16w0_rep3
B,RS_ch8,S7,compute_heavy,1024,4096,16384,16,0,3,B1_SLICE_SERIAL,PASS,1,4096,4194304,294.426238537,37844.5223236,37848.4775543,298.809599876,40247.023468,40250.9897614,40232.1281433,40338.9129639,stage1_B_RS_ch8_S7_m1024k4096n16384_q16w0_rep3
B,RS_ch8,S7,compute_heavy,1024,4096,16384,16,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,4096,4194304,315.623680651,8314.60289955,8318.66494179,321.466881931,40039.8730469,40043.8430023,40322.5288391,40764.9612427,stage1_B_RS_ch8_S7_m1024k4096n16384_q16w0_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,4,1,1,B0_FULL_SERIAL,PASS,1,16384,8388608,802.676481605,802.676481605,818.382716775,822.291837335,1410.1350379,1414.07551408,1441.92004204,1588.09602261,stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,4,1,1,B1_SLICE_SERIAL,PASS,1,16384,8388608,621.276161075,1556.20607138,1560.1580739,625.651202798,1748.4940815,1752.4467206,1728.83200645,2080.86395264,stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,4,1,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,8388608,672.516480684,1607.18720198,1611.12575769,676.892799735,1799.48224545,1803.43488216,1842.59200096,2109.63201523,stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,4,1,2,B0_FULL_SERIAL,PASS,1,16384,8388608,756.462081671,756.462081671,771.557122469,775.343361497,1317.33120084,1321.11743331,1335.96801758,1512.41600513,stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,4,1,2,B1_SLICE_SERIAL,PASS,1,16384,8388608,651.925760806,1583.35040331,1587.31584072,656.353282928,1775.44320822,1779.42271709,1725.85594654,1921.79203033,stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,4,1,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,8388608,576.309118867,1508.09535742,1512.05503941,580.690560937,1700.05376577,1703.99936438,1647.74405956,1989.50397968,stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,4,1,3,B0_FULL_SERIAL,PASS,1,16384,8388608,530.833277702,530.833277702,546.195198894,550.017917752,1107.73375869,1111.56927824,1043.77603531,1561.08796597,stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,4,1,3,B1_SLICE_SERIAL,PASS,1,16384,8388608,370.911357403,1311.07456923,1315.05728006,375.347200334,1503.32864046,1507.28127718,1467.74399281,1594.27201748,stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,4,1,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,8388608,355.26720047,1289.75808382,1293.70112658,359.65631932,1482.04160452,1486.00447893,1463.55199814,1658.0799818,stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,4,2,1,B0_FULL_SERIAL,PASS,1,16384,8388608,901.150721312,901.150721312,916.626563668,920.50047636,1485.79648018,1489.65056419,1598.94394875,2347.29599953,stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,4,2,1,B1_SLICE_SERIAL,PASS,1,16384,8388608,469.23455894,1408.51327896,1412.45311975,473.644802868,1600.70400476,1604.66752768,1415.55202007,2137.9840374,stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,4,2,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,8388608,316.579199433,940.920962095,944.91263628,322.435202301,1228.7289691,1232.68416405,1186.75196171,1313.34400177,stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,4,2,2,B0_FULL_SERIAL,PASS,1,16384,8388608,1155.16480565,1155.16480565,1170.65984666,1174.52799618,1747.94047594,1751.80800796,1761.60001755,1950.52802563,stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,4,2,2,B1_SLICE_SERIAL,PASS,1,16384,8388608,866.860800683,1797.15711594,1801.109128,871.256317794,1989.55264807,1993.52000475,1976.35197639,2386.687994,stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,4,2,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,8388608,1031.03295475,1630.28160572,1634.2227149,1036.84032202,1924.97088194,1928.91135216,1908.54394436,2185.34398079,stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,4,2,3,B0_FULL_SERIAL,PASS,1,16384,8388608,436.62528038,436.62528038,452.247041464,456.167041063,1036.87103987,1040.82048416,1022.40002155,1238.33596706,stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,4,2,3,B1_SLICE_SERIAL,PASS,1,16384,8388608,340.232959986,1279.45471764,1283.4291172,344.576637149,1471.76000118,1475.70367098,1418.40004921,1604.70402241,stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,4,2,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,8388608,288.385280669,902.859518528,906.847999096,294.195841253,1187.43167162,1191.38367653,1160.76803207,1267.80796051,stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,4,4,1,MISSING_SUMMARY,,,,,,,,,,,,,stage1_C_DEFAULT_S1_m4096k512n512_q4w4_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,4,4,2,MISSING_SUMMARY,,,,,,,,,,,,,stage1_C_DEFAULT_S1_m4096k512n512_q4w4_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,4,4,3,MISSING_SUMMARY,,,,,,,,,,,,,stage1_C_DEFAULT_S1_m4096k512n512_q4w4_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,8,1,1,B0_FULL_SERIAL,PASS,1,16384,4194304,838.593281507,838.593281507,867.960322499,871.631359458,1381.35808706,1385.02911448,1322.97599316,1840.3840065,stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,8,1,1,B1_SLICE_SERIAL,PASS,1,16384,4194304,631.301118731,2060.74368238,2064.72895861,635.643519759,2172.80255795,2176.77057266,2147.45593071,2411.32807732,stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,8,1,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,560.467195213,1998.78848314,2002.74623871,564.791036844,2110.73408127,2114.68736172,2110.46409607,2253.50403786,stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,8,1,2,B0_FULL_SERIAL,PASS,1,16384,4194304,718.349443078,718.349443078,748.074247837,751.781123281,1286.06975913,1289.8809576,1226.24003887,1775.29597282,stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,8,1,2,B1_SLICE_SERIAL,PASS,1,16384,4194304,342.361598015,1786.41791344,1790.36352158,346.759040356,1898.23103666,1902.20288515,1870.17595768,2124.76801872,stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,8,1,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,284.499838948,1731.9590354,1735.89503527,288.893438876,1843.45023632,1847.41312504,1863.5840416,1922.39999771,stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,8,1,3,B0_FULL_SERIAL,PASS,1,16384,4194304,793.731205463,793.731205463,823.091198206,826.767357588,1336.13887429,1339.80671525,1323.84002209,1574.91195202,stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,8,1,3,B1_SLICE_SERIAL,PASS,1,16384,4194304,649.744641483,2067.77727604,2071.74783468,654.138880372,2179.20448065,2183.15839767,2192.92807579,2429.15201187,stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,8,1,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,639.916798174,2060.66303968,2064.59967375,644.309119284,2172.06144333,2176.0204649,2173.63190651,2366.91188812,stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,8,2,1,B0_FULL_SERIAL,PASS,1,16384,4194304,475.856641531,475.856641531,506.313599348,510.105602145,1071.02463961,1074.92479563,1035.64798832,1249.88794327,stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,8,2,1,B1_SLICE_SERIAL,PASS,1,16384,4194304,374.893440306,1831.53856754,1835.48287868,379.294719994,1943.32480907,1947.25567341,1910.01594067,2069.69594955,stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,8,2,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,375.257597864,1382.01086521,1385.96992493,381.207680404,1517.6531148,1521.58272266,1481.47201538,1665.59994221,stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,8,2,2,B0_FULL_SERIAL,PASS,1,16384,4194304,780.05887866,780.05887866,810.427520871,814.236803651,1365.9724772,1369.82528687,1325.66404343,2566.56002998,stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,8,2,2,B1_SLICE_SERIAL,PASS,1,16384,4194304,558.836479187,1992.35904455,1996.29696608,563.258878887,2103.86431932,2107.81505108,2140.25592804,2448.6079216,stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,8,2,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,588.949757218,1585.27360439,1589.23648834,594.766725302,1728.07936668,1732.04223871,1722.5600481,2096.41599655,stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,8,2,3,B0_FULL_SERIAL,PASS,1,16384,4194304,486.881920695,486.881920695,516.194561124,519.875198603,1038.68543625,1042.39360094,1036.51201725,1217.69595146,stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,8,2,3,B1_SLICE_SERIAL,PASS,1,16384,4194304,398.020479977,1846.83584213,1850.76159954,402.412799597,1958.50176096,1962.4332881,1954.36799526,2104.73608971,stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,8,2,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,334.700159729,1344.5145607,1348.48128557,340.647041798,1483.77537012,1487.71454811,1518.91195774,1625.95200539,stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,8,4,1,B0_FULL_SERIAL,PASS,1,16384,4194304,754.202882051,754.202882051,784.117115736,787.843199372,1324.81727719,1328.60416412,1193.98403168,2223.26397896,stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,8,4,1,B1_SLICE_SERIAL,PASS,1,16384,4194304,897.702405155,2311.2390399,2315.18783569,902.090882659,2422.99390554,2426.9420743,2415.391922,2683.87198448,stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,8,4,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,819.630717933,1697.07327604,1701.13087654,825.431680083,1876.08447552,1880.03072977,1882.27200508,2008.03208351,stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,8,4,2,B0_FULL_SERIAL,PASS,1,16384,4194304,954.483836293,954.483836293,985.612794757,989.504641294,1565.09119987,1569.00480747,1615.48805237,2744.67206001,stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,8,4,2,B1_SLICE_SERIAL,PASS,1,16384,4194304,823.697282672,2245.01888037,2248.97088051,828.081921041,2356.86656237,2360.82112312,2403.840065,2643.5520649,stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,8,4,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,985.119354427,1867.58337498,1871.62431955,991.125117242,2041.65377378,2045.60063839,2031.03995323,2320.41597366,stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,8,4,3,B0_FULL_SERIAL,PASS,1,16384,4194304,691.32032007,691.32032007,720.201597214,723.813763261,1225.47519565,1229.12959814,1094.52795982,1648.5439539,stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,8,4,3,B1_SLICE_SERIAL,PASS,1,16384,4194304,588.936319053,1805.72544098,1809.27296638,592.786558568,1897.46879578,1901.01504326,1858.14404488,2272.3839283,stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,8,4,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,756.542081535,1604.1471982,1607.94175982,762.236799896,1750.43199539,1754.18175697,1750.43201447,1884.12797451,stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,16,1,1,B0_FULL_SERIAL,PASS,1,16384,2097152,959.709439874,959.709439874,1018.68480265,1022.38399863,1539.23072338,1542.92032242,1515.48802853,2614.49599266,stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,16,1,1,B1_SLICE_SERIAL,PASS,1,16384,2097152,370.538237691,2219.40096378,2223.35743427,374.909437001,2294.7654438,2298.70399475,2227.16808319,3157.69600868,stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,16,1,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,378.595200479,2220.69632769,2224.67457533,382.964479923,2296.03456974,2299.98847485,2256.00004196,2575.55198669,stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,16,1,2,B0_FULL_SERIAL,PASS,1,16384,2097152,505.773440003,505.773440003,564.837118387,568.520323038,1089.24862504,1092.94463634,1004.99200821,1305.34398556,stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,16,1,2,B1_SLICE_SERIAL,PASS,1,16384,2097152,215.080319345,2075.94815969,2079.88353491,219.477120042,2151.2454319,2155.18527508,2127.48789787,2404.22391891,stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,16,1,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,224.702079296,2074.47808027,2078.41727257,229.067519605,2149.85856533,2153.79582405,2133.50391388,2267.00806618,stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,16,1,3,B0_FULL_SERIAL,PASS,1,16384,2097152,698.20991993,698.20991993,759.12320137,762.936958075,1326.54272199,1330.40640354,1155.0719738,1748.83198738,stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,16,1,3,B1_SLICE_SERIAL,PASS,1,16384,2097152,321.560958922,2181.79264784,2185.77280521,325.979518592,2257.23007202,2261.15647793,2213.82403374,2602.91194916,stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,16,1,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,292.0352,2148.64576578,2152.60097265,296.440961361,2223.94687653,2227.88416862,2232.92803764,2397.11999893,stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,16,2,1,B0_FULL_SERIAL,PASS,1,16384,2097152,477.933440208,477.933440208,538.668798208,542.488319874,1089.13663983,1092.93439984,1061.85603142,1275.77602863,stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,16,2,1,B1_SLICE_SERIAL,PASS,1,16384,2097152,270.838399529,2126.59648657,2130.56064606,275.201919675,2202.09152222,2206.02367401,2189.28003311,2338.52791786,stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,16,2,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,273.559038639,1487.41632223,1491.36447668,279.496957958,1576.08896732,1580.03776312,1565.27996063,1653.72800827,stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,16,2,2,B0_FULL_SERIAL,PASS,1,16384,2097152,1189.78688538,1189.78688538,1248.00448716,1251.62815869,1756.64895296,1760.2880013,1741.60003662,1990.3999567,stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,16,2,2,B1_SLICE_SERIAL,PASS,1,16384,2097152,962.380160689,2826.30399942,2830.23040295,966.712318063,2901.66335583,2905.61088085,2861.18388176,3219.42400932,stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,16,2,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,814.700160027,2040.88959932,2044.87551689,820.644477308,2129.48672533,2133.40605259,2144.22392845,2332.06391335,stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,16,2,3,B0_FULL_SERIAL,PASS,1,16384,2097152,1022.25535929,1022.25535929,1080.64192116,1084.27583218,1595.72415948,1599.37920332,1488.54398727,3084.64002609,stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,16,2,3,B1_SLICE_SERIAL,PASS,1,16384,2097152,943.642882109,2791.58336401,2795.54112911,948.063360751,2866.85567856,2870.80191612,2798.5599041,3816.44797325,stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,16,2,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,823.103356957,2042.29888678,2046.26366854,828.961288035,2129.95456219,2133.89247656,2138.84806633,2439.61596489,stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,16,4,1,B0_FULL_SERIAL,PASS,1,16384,2097152,462.904322147,462.904322147,522.500481009,526.227841377,1072.89535403,1076.79679513,1025.79200268,1692.76797771,stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,16,4,1,B1_SLICE_SERIAL,PASS,1,16384,2097152,261.215358973,2105.00032187,2108.95742416,265.587841272,2180.24575233,2184.18495655,2145.88809013,2400.70390701,stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,16,4,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,456.769276559,1585.09120703,1589.03167725,462.683519423,1699.32415724,1703.26655865,1489.02404308,3299.07202721,stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep1
C,DEFAULT,S1,comm_heavy,4096,512,512,16,4,2,B0_FULL_SERIAL,PASS,1,16384,2097152,648.188801408,648.188801408,708.500481844,712.27391541,1261.90784216,1265.75231552,1155.77602386,1550.20797253,stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,16,4,2,B1_SLICE_SERIAL,PASS,1,16384,2097152,241.868160963,2088.89088154,2092.83454895,246.219520271,2164.24702168,2168.18752766,2161.88788414,2307.87205696,stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,16,4,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,366.921599507,1495.50719738,1499.46560621,372.760319114,1612.99199104,1616.93248272,1487.36000061,2965.2159214,stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep2
C,DEFAULT,S1,comm_heavy,4096,512,512,16,4,3,B0_FULL_SERIAL,PASS,1,16384,2097152,487.474557161,487.474557161,546.590721011,550.268160701,1077.80096292,1081.59616113,1000.31995773,1844.57600117,stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,16,4,3,B1_SLICE_SERIAL,PASS,1,16384,2097152,294.649601281,2151.6057682,2155.57248354,299.080320001,2226.94592953,2230.88448048,2225.18396378,2378.81588936,stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep3
C,DEFAULT,S1,comm_heavy,4096,512,512,16,4,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,226.585600376,1357.53152132,1361.50271654,232.427520156,1475.09504557,1479.04256344,1437.40797043,1820.57595253,stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep3
C,DEFAULT,S4,balanced,512,4096,4096,4,1,1,B0_FULL_SERIAL,PASS,1,2048,8388608,575.462402403,575.462402403,590.136321187,593.79072547,4533.87648582,4537.55198479,4189.59999084,5409.05618668,stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep1
C,DEFAULT,S4,balanced,512,4096,4096,4,1,1,B1_SLICE_SERIAL,PASS,1,2048,8388608,409.331201017,4316.43454552,4320.41219711,413.722240329,5498.46974373,5502.43776321,5452.73590088,5771.71182632,stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep1
C,DEFAULT,S4,balanced,512,4096,4096,4,1,1,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,8388608,411.673598886,4317.17119217,4321.11358643,416.089599729,5497.74785042,5501.70046806,5363.07191849,6499.93610382,stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep1
C,DEFAULT,S4,balanced,512,4096,4096,4,1,2,B0_FULL_SERIAL,PASS,1,2048,8388608,462.584318221,462.584318221,477.209600806,480.855039954,4429.95452881,4433.64736557,4136.32011414,5110.17608643,stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep2
C,DEFAULT,S4,balanced,512,4096,4096,4,1,2,B1_SLICE_SERIAL,PASS,1,2048,8388608,357.76511997,4262.2022438,4266.14079475,362.097921371,5442.1132946,5446.05952263,5435.07194519,5594.27213669,stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep2
C,DEFAULT,S4,balanced,512,4096,4096,4,1,2,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,8388608,363.751681149,4267.33888626,4271.27550125,368.144640028,5447.28002548,5451.23262405,5437.56818771,5585.27994156,stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep2
C,DEFAULT,S4,balanced,512,4096,4096,4,1,3,B0_FULL_SERIAL,PASS,1,2048,8388608,703.142395914,703.142395914,717.854722738,721.51104033,4691.49692535,4695.18527031,4436.09619141,5315.93608856,stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep3
C,DEFAULT,S4,balanced,512,4096,4096,4,1,3,B1_SLICE_SERIAL,PASS,1,2048,8388608,721.789441705,4621.34975433,4625.29984474,726.191359162,5800.88639259,5804.83646393,5788.76781464,6116.03212357,stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep3
C,DEFAULT,S4,balanced,512,4096,4096,4,1,3,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,8388608,698.362882137,4597.70815849,4601.7011261,702.809601724,5777.38432884,5781.34785652,5774.55997467,5903.58400345,stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep3
C,DEFAULT,S4,balanced,512,4096,4096,4,2,1,B0_FULL_SERIAL,PASS,1,2048,8388608,498.929917216,498.929917216,513.62239778,517.278079987,4455.05600929,4458.73092651,4157.50408173,5188.44795227,stage1_C_DEFAULT_S4_m512k4096n4096_q4w2_rep1
C,DEFAULT,S4,balanced,512,4096,4096,4,2,1,B1_SLICE_SERIAL,PASS,1,2048,8388608,411.479679048,4316.35777473,4320.31232834,415.851520598,5496.58817291,5500.52224159,5443.26400757,5765.95211029,stage1_C_DEFAULT_S4_m512k4096n4096_q4w2_rep1
C,DEFAULT,S4,balanced,512,4096,4096,4,2,1,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,8388608,358.242560923,3223.16353321,3227.19871521,364.017921984,5174.04288292,5177.98334122,5123.77595901,5343.3599472,stage1_C_DEFAULT_S4_m512k4096n4096_q4w2_rep1
C,DEFAULT,S4,balanced,512,4096,4096,4,2,2,B0_FULL_SERIAL,PASS,1,2048,8388608,935.502725244,935.502725244,950.119681358,953.763200641,4883.51359367,4887.20765591,4984.73596573,5587.03994751,stage1_C_DEFAULT_S4_m512k4096n4096_q4w2_rep2
