case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A3_credit_slot4_1M,put_signal,2,4,229,0,1048576,96.992,108.160,139.616,0,PASS
A3_credit_slot4_1M,put_signal,2,4,230,1,1048576,67.136,78.368,108.928,0,PASS
A3_credit_slot4_1M,put_signal,2,4,231,2,1048576,60.512,71.904,103.456,0,PASS
A3_credit_slot4_1M,put_signal,2,4,232,3,1048576,68.960,80.128,110.784,0,PASS
A3_credit_slot4_1M,put_signal,2,4,233,0,1048576,61.280,72.576,103.392,0,PASS
A3_credit_slot4_1M,put_signal,2,4,234,1,1048576,68.480,79.680,109.856,0,PASS
A3_credit_slot4_1M,put_signal,2,4,235,2,1048576,59.072,70.368,101.184,0,PASS
A3_credit_slot4_1M,put_signal,2,4,236,3,1048576,76.224,87.392,117.792,0,PASS
A3_credit_slot4_1M,put_signal,2,4,237,0,1048576,64.096,75.296,105.760,0,PASS
A3_credit_slot4_1M,put_signal,2,4,238,1,1048576,78.528,89.696,119.904,0,PASS
A3_credit_slot4_1M,put_signal,2,4,239,2,1048576,60.448,71.616,105.504,0,PASS
A3_credit_slot4_1M,put_signal,2,4,240,3,1048576,65.088,76.256,106.688,0,PASS
A3_credit_slot4_1M,put_signal,2,4,241,0,1048576,62.048,73.280,103.456,0,PASS
A3_credit_slot4_1M,put_signal,2,4,242,1,1048576,80.800,92.000,122.784,0,PASS
A3_credit_slot4_1M,put_signal,2,4,243,2,1048576,72.032,83.168,113.792,0,PASS
A3_credit_slot4_1M,put_signal,2,4,244,3,1048576,71.072,82.272,112.960,0,PASS
A3_credit_slot4_1M,put_signal,2,4,245,0,1048576,63.200,74.720,104.928,0,PASS
A3_credit_slot4_1M,put_signal,2,4,246,1,1048576,66.560,77.728,107.936,0,PASS
A3_credit_slot4_1M,put_signal,2,4,247,2,1048576,71.520,82.688,113.824,0,PASS
A3_credit_slot4_1M,put_signal,2,4,248,3,1048576,67.936,79.424,110.176,0,PASS
A3_credit_slot4_1M,put_signal,2,4,249,0,1048576,72.800,84.000,114.048,0,PASS
A3_credit_slot4_1M,put_signal,2,4,250,1,1048576,77.120,88.288,118.912,0,PASS
A3_credit_slot4_1M,put_signal,2,4,251,2,1048576,70.240,81.824,112.288,0,PASS
A3_credit_slot4_1M,put_signal,2,4,252,3,1048576,62.528,73.696,104.576,0,PASS
A3_credit_slot4_1M,put_signal,2,4,253,0,1048576,88.000,99.392,131.008,0,PASS
A3_credit_slot4_1M,put_signal,2,4,254,1,1048576,65.760,76.960,108.256,0,PASS
A3_credit_slot4_1M,put_signal,2,4,255,2,1048576,65.760,77.152,107.680,0,PASS
A3_credit_slot4_1M,put_signal,2,4,256,3,1048576,72.768,83.936,115.456,0,PASS
A3_credit_slot4_1M,put_signal,2,4,257,0,1048576,67.744,78.912,109.856,0,PASS
A3_credit_slot4_1M,put_signal,2,4,258,1,1048576,61.120,72.352,103.744,0,PASS
A3_credit_slot4_1M,put_signal,2,4,259,2,1048576,57.632,69.312,99.968,0,PASS
A3_credit_slot4_1M,put_signal,2,4,260,3,1048576,66.944,78.144,109.728,0,PASS
A3_credit_slot4_1M,put_signal,2,4,261,0,1048576,59.776,70.976,101.728,0,PASS
A3_credit_slot4_1M,put_signal,2,4,262,1,1048576,64.256,75.456,107.392,0,PASS
A3_credit_slot4_1M,put_signal,2,4,263,2,1048576,64.256,75.488,106.272,0,PASS
A3_credit_slot4_1M,put_signal,2,4,264,3,1048576,66.624,77.792,109.408,0,PASS
A3_credit_slot4_1M,put_signal,2,4,265,0,1048576,72.416,83.616,114.432,0,PASS
A3_credit_slot4_1M,put_signal,2,4,266,1,1048576,59.584,71.136,101.312,0,PASS
A3_credit_slot4_1M,put_signal,2,4,267,2,1048576,59.424,70.848,101.216,0,PASS
A3_credit_slot4_1M,put_signal,2,4,268,3,1048576,74.144,85.344,116.608,0,PASS
A3_credit_slot4_1M,put_signal,2,4,269,0,1048576,67.584,78.784,108.864,0,PASS
A3_credit_slot4_1M,put_signal,2,4,270,1,1048576,72.320,83.520,114.080,0,PASS
A3_credit_slot4_1M,put_signal,2,4,271,2,1048576,72.640,83.840,114.912,0,PASS
A3_credit_slot4_1M,put_signal,2,4,272,3,1048576,67.392,78.560,109.472,0,PASS
A3_credit_slot4_1M,put_signal,2,4,273,0,1048576,52.256,63.584,94.528,0,PASS
A3_credit_slot4_1M,put_signal,2,4,274,1,1048576,74.080,85.216,115.136,0,PASS
A3_credit_slot4_1M,put_signal,2,4,275,2,1048576,73.824,85.248,116.288,0,PASS
A3_credit_slot4_1M,put_signal,2,4,276,3,1048576,71.008,82.176,112.832,0,PASS
A3_credit_slot4_1M,put_signal,2,4,277,0,1048576,61.248,72.640,103.168,0,PASS
A3_credit_slot4_1M,put_signal,2,4,278,1,1048576,72.960,84.512,115.296,0,PASS
A3_credit_slot4_1M,put_signal,2,4,279,2,1048576,70.176,81.536,112.096,0,PASS
A3_credit_slot4_1M,put_signal,2,4,280,3,1048576,63.072,74.432,105.728,0,PASS
